num;estado_civil;grau_instrucao;filhos;salario;idade;regiao_proced
1;solteiro;fundamental;NA;4;26;interior
2;casado;fundamental;1;4.56;32;capital
3;casado;fundamental;2;5.25;36;capital
4;solteiro;medio;NA;5.73;20;outra
5;solteiro;fundamental;NA;6.26;40;outra
6;casado;fundamental;0;6.66;28;interior
7;solteiro;fundamental;NA;6.86;41;interior
8;solteiro;fundamental;NA;7.39;43;capital
9;casado;medio;1;7.59;34;capital
10;solteiro;medio;NA;7.44;23;outra
11;casado;medio;2;8.12;33;interior
12;solteiro;fundamental;NA;8.46;27;capital
13;solteiro;medio;NA;8.74;37;outra
14;casado;fundamental;3;8.95;44;outra
15;casado;medio;0;9.13;30;interior
16;solteiro;medio;NA;9.35;38;outra
17;casado;medio;1;9.77;31;capital
18;casado;fundamental;2;9.8;39;outra
19;solteiro;superior;NA;10.53;25;interior
20;solteiro;medio;NA;10.76;37;interior
21;casado;medio;1;11.06;30;outra
22;solteiro;medio;NA;11.59;34;capital
23;solteiro;fundamental;NA;12;41;outra
24;casado;superior;0;12.79;26;outra
25;casado;medio;2;13.23;32;interior
26;casado;medio;2;13.6;35;outra
27;solteiro;fundamental;NA;13.85;46;outra
28;casado;medio;0;14.69;29;interior
29;casado;medio;5;14.71;40;interior
30;casado;medio;2;15.99;35;capital
31;solteiro;superior;NA;16.22;31;outra
32;casado;medio;1;16.61;36;interior
33;casado;superior;3;17.26;43;capital
34;solteiro;superior;NA;18.75;33;capital
35;casado;medio;2;19.4;48;capital
36;casado;superior;3;23.3;42;interior
